MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
0.3963205542307656,16.484319014700862,0.0,1.8691196305128228,4.629917167264975,NNW,38.30880369487177,SSE,WNW,3.7696012316239234,7.612791378632535,80.88480061581197,44.42400307905981,1023.6769601231624,1017.6382392610255,6.308803694871771,7.308803694871771,6.269119630512823,15.664958583632488,No,0.0,Yes
16.41127072968609,24.671160207731894,1.8,7.81171270838801,3.5774585406278203,S,49.0044197870192,NNW,N,4.175690625820142,7.351381251640284,88.23425416776018,57.17127083880094,1011.952265209044,1008.581546980014,7.058563541940047,7.058563541940047,17.558563541940046,23.88872927031391,Yes,1.0813980602515556,Yes
9.6,18.8,0.0,6.4,10.0,WNW,57.0,NW,W,19.0,26.0,54.0,42.0,1012.7,1013.0,2.0,5.0,13.1,16.5,No,0.0,No
15.33618342788076,19.87137570910569,16.375710331989183,5.25328399516531,0.1628254254634132,NNE,32.638165721192415,SSE,NNE,8.457248581788622,11.914497163577243,92.1809171394038,87.63816572119242,1008.9532839951654,1006.47038456245,8.0,8.0,17.746716004834692,18.85328399516531,Yes,16.40197711845142,Yes
15.373695154751914,19.718277412688227,4.349216134929646,5.118277412688226,0.0,NE,38.5417742063688,NNW,ESE,9.21670968254752,16.87924194445816,93.10835484127377,85.42101615082696,1012.0724548333252,1008.7291128968156,8.0,8.0,17.336227416662553,19.052024186497164,Yes,2.32172700033915,Yes
-2.0,11.3,0.2,2.2,5.9,WNW,33.0,SE,WNW,2.0,19.0,88.0,50.0,1020.0,1015.3,7.0,7.0,1.2,10.9,No,0.0,No
14.559895736602096,27.949937610286277,6.7661051958032346,1.5073412307990404,8.517100541085828,N,41.266019055370506,NW,NW,6.2027381764138925,22.028999655684714,79.67537540230869,46.439989447642034,1013.3967322470772,1009.0074001232524,2.128200738562105,6.855612713373764,20.79342228171456,27.909094745508355,Yes,5.041316410714626,Yes
0.9,20.7,0.0,5.4,8.4,NNW,39.0,SSE,N,2.0,17.0,71.0,29.0,1023.2,1018.4,3.0,8.0,9.4,19.1,No,0.0,No
12.4,24.4,0.0,6.2,12.1,NW,44.0,NNW,WNW,7.0,13.0,69.0,43.0,1012.8,1009.7,6.0,4.0,15.0,22.5,No,3.4,Yes
9.036493223641283,25.37559128304108,0.0,5.5867297368577145,10.17014190792986,NW,50.24881743391784,N,NW,20.066351315711422,26.116114802494995,47.29858092070141,31.149290460350706,1015.2037905922184,1011.29881424354,3.033175657855712,1.0497634867835686,17.422037204039075,24.95236832254208,No,0.0,Yes
-2.7,18.1,0.0,2.2,9.3,W,52.0,SE,WNW,0.0,24.0,85.0,36.0,1017.8,1014.3,1.0,1.0,3.5,16.7,No,0.0,No
2.3,11.6,0.0,5.4,9.5,S,54.0,SSW,ESE,30.0,17.0,49.0,38.0,1025.9,1025.5,1.0,1.0,6.7,11.1,No,0.0,No
7.3,16.4,0.2,1.2,8.5,NW,43.0,N,WNW,15.0,24.0,86.0,48.0,1023.7,1019.7,1.0,1.0,11.2,14.7,No,0.6,No
0.6848890342216114,11.1,0.2855308964936914,2.4289382070126173,3.2868146210378515,S,38.85851827629732,SE,N,4.5016046556802,21.360122931977514,92.56913620617114,84.42444517110806,1020.5414817237028,1017.755950827209,7.0,7.356913620617115,4.692284051542785,6.735049499789632,No,0.2794012543866195,Yes
16.19976060490665,24.785676278413828,0.0,6.504535178768707,5.912169165746029,NE,48.0,SE,NNE,10.56563373059713,15.434366269402872,69.73985902854497,53.65633730597129,1014.07756350125,1011.6649155453172,6.391408432649282,7.0,19.351549404104304,23.698563629439903,No,0.0,Yes
-1.6,11.5,0.0,2.8,8.9,N,31.0,ESE,NNW,7.0,20.0,82.0,53.0,1024.3,1021.9,1.0,1.0,3.0,11.1,No,0.0,No
4.602642159114708,21.216211947431574,0.0,6.4493394602213225,5.761056863645884,S,77.37004595165992,SE,S,5.857265937565448,22.2792935085614,53.45462377845074,48.24669730110661,1011.6441412982878,1006.2896036761329,1.701321079557354,7.298678920442645,15.356476163343052,20.15841470453117,No,0.0001556025330249,Yes
0.7251548393665223,18.33988589249305,0.0,1.822322736248161,8.140623474377145,SW,37.88838631875919,SE,NNW,6.0,15.617563156244891,79.39433579376328,45.653260006269406,1024.783626738756,1020.9601141075068,1.7410757874938714,5.2470252624979565,7.212803576241624,17.990480839993463,No,1.095009050227348,Yes
13.258269992339448,15.728680441979826,39.13565827804401,7.220030403677065,9.073292795097244,NW,53.93323198774312,WNW,W,29.61608392952292,23.74961995403669,61.89984798161468,55.63277593258714,1005.768741249334,1007.1786044327872,1.9666159938715584,7.0,13.566768012256883,14.327011241673404,Yes,39.86234696381003,Yes
11.6,26.3,4.2,1.6,12.0,NNE,41.0,E,SW,6.0,9.0,66.0,46.0,1013.9,1009.5,2.0,2.0,16.7,25.2,Yes,0.2,No
15.6,33.4,0.0,8.0,10.4,NE,33.0,NNW,NNW,2.0,13.0,61.0,27.0,1018.5,1013.7,0.0,1.0,22.8,32.0,No,0.0,No
1.320200513789515,10.817516035219224,0.3012682174638078,0.8727771775317722,5.503531854590612,NNW,45.662979744875344,NNW,WNW,24.322523670258526,32.40938386077571,75.28686965147647,70.7518472746552,1010.4572608186464,1010.2229176104036,2.983271894737272,5.148460384277617,8.14377118217583,8.641125901912407,No,0.3706103918533769,Yes
12.366388650873075,27.670880022024217,0.0,8.331908601318583,9.3513943116714,S,70.0,NNW,NW,20.0257144823591,37.48822863435491,49.26765704846763,32.9742855176409,1018.319268535246,1013.6436799669636,2.3169142621169083,3.6338285242338166,19.778377191625054,26.11734861233069,No,0.0,Yes
15.193577302946936,20.02569078821225,20.8220312440082,3.6165049383101793,0.1064226970530631,NW,37.256907882122526,NNE,NW,7.403659544204054,16.72479439685721,86.67886514734684,89.06422697053063,1012.0523149571716,1010.3101192306492,8.0,8.0,17.467886514734683,17.376138983889774,Yes,20.01721291780896,Yes
3.031515536124519,11.670193983423117,1.1196993866487404,1.299736600573738,0.5129781454083371,W,35.36622801147275,SE,N,0.0,13.73539422043793,99.0,96.0,1024.159358336991,1020.7335949689932,6.882847425215961,8.0,5.846392023604502,7.7732882596655966,No,1.0714862679346653,Yes
-0.9,16.7,0.0,2.4,9.3,NNW,30.0,SW,NNW,2.0,15.0,76.0,42.0,1022.7,1018.5,5.0,2.0,6.2,15.4,No,0.0,No
6.6,13.1,0.2,2.8,8.2,WNW,61.0,NNW,WNW,31.0,30.0,62.0,53.0,1013.5,1014.0,5.0,1.0,10.6,12.3,No,0.0,No
2.1,17.3,0.0,1.6,9.2,W,43.0,SSW,WNW,6.0,28.0,81.0,38.0,1020.0,1017.3,1.0,2.0,8.7,15.9,No,0.0,No
0.8,13.0,0.0,1.4,4.1,WNW,41.0,S,NW,2.0,28.0,95.0,69.0,1028.2,1024.2,8.0,6.0,4.3,11.7,No,0.0,No
5.162364123055767,22.82257228361567,0.0,3.977597277705089,5.767459461455615,NNW,82.83572347292518,SSW,NNW,1.656765284733689,38.25638987816704,91.98330699051556,27.853286404365267,1017.2247405198796,1010.5213494117714,1.4388194289217713,8.0,9.641410592805997,22.466399633055232,No,0.7578650864913539,Yes
9.6,18.8,0.0,6.4,10.0,WNW,57.0,NW,W,19.0,26.0,54.0,42.0,1012.7,1013.0,2.0,5.0,13.1,16.5,No,0.0,No
8.603422143039161,13.709636034347108,6.194416503462422,2.203602255830696,0.0108968238878529,NW,31.01170733144976,E,NW,2.004502819788369,0.0117073314497593,96.97478420918512,93.95407123815863,1027.7864915406349,1024.286851766218,7.998198872084652,7.996397744169305,10.304232650601069,11.609816147138645,Yes,6.555985167100579,Yes
13.759098683329835,23.41390738378169,1.013817739152623,2.760960087483933,0.160314236091058,NNW,27.50410541173349,SSW,S,6.075821908837605,6.916255013484211,80.9917350342397,46.005995229303736,1017.6180403485694,1012.3325675923762,8.0,7.031459856898056,17.573705654578845,23.26521905525752,No,0.1434797332387699,Yes
13.325413103830996,17.283050725331393,0.67797098674437,6.6847391678951,1.071188394697748,SE,49.86442021354702,S,SSE,14.864420213547016,13.338985493372183,76.54239120029139,79.18644922680265,1010.2033912960234,1009.984746373343,7.0,7.0,15.327115957290596,14.842369583947551,No,3.140098074104307,Yes
7.5,19.0,0.0,4.0,6.8,ENE,26.0,SE,ESE,0.0,7.0,74.0,43.0,1025.5,1022.2,6.0,5.0,12.6,18.1,No,0.0,No
17.5,29.9,0.0,6.6,8.8,E,43.0,E,ENE,13.0,11.0,74.0,45.0,1018.5,1015.9,8.0,1.0,19.3,27.9,No,0.0,No
19.9,22.0,11.0,4.4,5.9,NNW,76.0,N,WNW,41.0,30.0,92.0,62.0,996.5,996.8,8.0,3.0,20.6,19.6,Yes,17.4,Yes
4.4,21.8,0.0,6.2,12.1,S,35.0,SSE,SSE,15.0,15.0,60.0,31.0,1020.8,1019.3,1.0,1.0,11.7,20.0,No,0.0,No
1.3,10.599999999999998,0.0,0.8,5.6,NW,46.0,NNW,WNW,24.0,33.0,75.0,73.0,1010.8,1009.4,3.0,5.0,7.7,8.2,No,0.9812829321077288,Yes
15.3,33.4,0.0,8.8,9.5,WNW,59.0,N,NW,2.0,31.0,60.0,26.0,1012.4,1006.5,1.0,5.0,22.2,32.8,No,0.4,No
4.449170882807866,15.148349843203247,0.0,0.7353266858419398,2.206649667831095,NNW,17.690877664677558,SE,SE,5.343736672781879,6.176897454467424,93.8797571339973,62.204386269882434,1022.8347630389766,1019.5398176894226,8.0,7.276850072284877,8.647846307968939,15.19225326350822,No,0.0,Yes
6.3,11.8,0.0,2.6,6.5,WNW,63.0,NNW,WNW,20.0,28.0,81.0,48.0,1018.7,1020.4,6.0,1.0,7.0,11.5,No,0.0,No
14.0909616168496,20.04123079710208,20.51465400815584,2.37757692481888,0.4466538269923199,SSE,43.0180767663008,ENE,SE,8.0180767663008,19.439423120472,82.7848076313392,89.439423120472,1014.5739615715588,1013.6851731091492,7.8878846240944,7.8878846240944,16.6075961843304,15.885173109149282,Yes,17.279428267983775,Yes
8.3,27.3,0.0,5.6,10.1,E,35.0,ESE,WNW,6.0,9.0,78.0,28.0,1025.4,1020.4,1.0,1.0,13.8,25.5,No,0.0,No
6.4857968262009695,16.908045645037102,3.6663378800424047,2.0331689400212025,2.149753410031804,NNW,54.933492913016806,NW,W,22.43595881269877,14.582922350053009,90.04269412486748,85.10426941248674,1013.0038608360207,1012.1517261297772,7.104269412486748,7.104269412486748,13.354022822518552,12.704269412486749,Yes,3.0984297175329694,Yes
11.7,30.0,1.2,7.2,10.1,S,52.0,SW,NE,6.0,11.0,59.0,26.0,1016.4,1013.0,1.0,5.0,20.1,28.6,Yes,0.6,No
13.0,14.8,0.0,8.2,0.0,SE,30.0,ESE,ESE,9.0,17.0,77.0,62.0,1017.4,1019.3,7.0,8.0,13.3,13.9,No,0.0,No
0.7464368249295488,9.75356317507045,0.0,2.326781587535226,2.8681416938615474,NW,54.46436824929549,S,NNE,20.46436824929549,31.04913809348581,85.63390793767613,81.92710740604451,1016.2681416938616,1012.8705171439084,7.0,7.0,5.03423375618542,6.373218412464775,No,0.4744028869491682,Yes
2.3,12.8,0.0,2.2,9.6,WNW,35.0,ENE,WNW,4.0,24.0,70.0,48.0,1021.2,1018.1,1.0,1.0,7.8,11.6,No,0.0,No
4.882071987460794,18.598622326541264,3.663446009404405,2.091035993730397,5.297244653082526,N,23.28967657784729,NNW,W,6.531043296760648,6.682769952977975,98.772410015674,50.45517996865198,1025.977920709509,1022.3944710485896,6.848273343782672,3.848273343782672,7.280694314002057,17.991035993730396,Yes,3.952042264555687,Yes
15.6,26.9,0.0,6.8,8.9,E,41.0,E,E,6.0,22.0,65.0,48.0,1019.7,1016.5,2.0,4.0,19.8,25.1,No,0.2,No
9.56953819042619,19.878565878391093,2.3297909812505524,5.137890129255273,7.83696158929509,NW,96.29197855452,NW,NW,31.7763733843091,50.29197855451999,65.25148281449638,35.251482814496384,1008.1217695357706,1001.1351045093749,3.388186692154549,5.767087984707271,15.98818669215455,18.585401072274,Yes,3.1326009929141185,Yes
2.9,9.5,16.8,1.4,6.5,NW,35.0,SE,NW,0.0,15.0,93.0,72.0,1021.6,1019.6,6.0,6.0,5.5,7.4,Yes,0.0,No
1.9390302145079612,11.478666544948446,0.5325251787566345,0.986383812564822,5.173979856994692,NW,47.730706830959065,NNW,WNW,24.0,30.603636695595146,76.86383812564821,74.5975755362699,1010.8532525178756,1009.5331312946892,3.5325251787566345,5.266262589378317,8.47216150919712,8.785777696632298,No,0.0,Yes
18.2,22.6,1.8,8.0,0.0,ENE,33.0,SSE,ENE,7.0,13.0,92.0,76.0,1014.4,1011.5,8.0,8.0,18.5,22.1,Yes,9.0,Yes
-0.6,12.2,0.0,2.6,7.0,S,59.0,S,S,15.0,26.0,66.0,44.0,1018.5,1016.8,8.0,5.0,6.9,10.7,No,0.0,No
12.85776002900287,14.835812790683107,39.6721505046872,6.695959295400161,8.727106264465911,S,50.38689457531764,WNW,W,31.196735699669595,22.727326815399625,62.34617303910492,55.32412813441094,1005.480693070074,1006.81049641027,1.7746630432923016,7.136196828965836,13.753963085406074,14.36176786661794,Yes,40.01772829623834,Yes
9.0,30.7,0.0,7.6,12.1,NNW,76.0,SSE,NW,7.0,50.0,38.0,15.0,1016.1,1010.8,1.0,3.0,20.4,30.0,No,0.0,No
13.3,31.7,0.2,7.8,11.0,WNW,44.0,ESE,WSW,6.0,28.0,80.0,23.0,1021.6,1017.6,2.0,5.0,17.5,30.7,No,0.0,No
9.529701961638017,26.89026600268856,0.0,6.111394084789634,7.320741376176242,NW,37.325221668907126,SSE,WNW,3.674778331092871,9.837389165546435,76.74391625168035,31.418694582773217,1015.1308620794126,1011.9052537045806,4.093472913866089,5.32522166890713,14.929701961638017,26.548396544411236,No,0.0888667234588936,Yes
6.1,24.1,0.0,4.6,6.1,WNW,35.0,SSW,WNW,6.0,11.0,75.0,32.0,1019.2,1015.8,7.0,3.0,11.5,23.7,No,2.0,Yes
16.576872632972595,20.72939247731305,10.413565758759871,6.550258884547144,5.948869520103345,NNW,71.60174319069903,N,SSW,40.02260959793312,30.0,81.73740077829773,52.71479118036461,1001.7779081711612,1001.2959958495076,7.511304798966559,2.022609597933117,18.694088715969578,18.91582671855318,Yes,11.982360294392052,Yes
5.3,23.3,0.0,3.6,5.6,NNW,83.0,SSW,NW,2.0,37.0,90.0,26.0,1018.0,1010.5,1.0,8.0,9.5,22.5,No,0.5398759111780689,Yes
4.4,18.2,0.0,3.6,11.0,W,31.0,SE,WNW,7.0,19.0,78.0,35.0,1017.4,1015.0,1.0,3.0,9.2,17.2,No,0.0,No
11.732572617719311,29.12622725387512,0.0585463303132168,7.336276787824264,8.387878638874346,ESE,38.62031876860867,SSE,WNW,1.9439499746867823,9.41097996475899,77.4432450701645,28.10075972789129,1012.7320633852664,1009.9665979299914,2.119584943852041,6.807686614821724,17.382284688329598,28.71084023156117,No,0.0,Yes
3.3,25.5,0.0,5.2,10.8,N,43.0,N,NNW,4.0,19.0,57.0,16.0,1018.8,1014.6,0.0,3.0,12.0,24.8,No,0.0,No
17.9,33.9,0.0,10.4,11.8,ENE,46.0,S,W,6.0,11.0,72.0,22.0,1017.4,1014.6,1.0,1.0,19.8,32.3,No,0.0,No
11.47681573535846,22.42608944121508,3.1140985508185164,1.9267445133502663,3.402762732557149,NW,31.83793788759525,NE,NW,5.837937887595249,13.408430641687833,96.79578467915609,70.32412422480951,1016.330959834194,1014.0387354037468,7.38735403746825,5.978923395780417,14.360609524117985,20.134520082902903,Yes,0.1297230883670552,Yes
14.5,21.8,0.0,8.4,9.8,ENE,43.0,ESE,E,11.0,30.0,69.0,63.0,1015.0,1015.3,7.0,1.0,18.6,20.5,No,0.0,No
14.974123133284724,24.006838723476594,4.979483829570218,6.406838723476594,5.9,SW,50.45841624666153,NNW,WNW,11.809618567613178,18.141407543092853,94.73659825928628,60.17560116047582,1009.5444517025978,1005.9219941976208,8.0,4.824398839524177,16.221442785141978,22.336598259286266,Yes,6.342500990865517,Yes
11.6,26.3,4.2,1.6,12.0,NNE,41.0,E,SW,6.0,9.0,66.0,46.0,1013.9,1009.5,2.0,2.0,16.7,25.2,Yes,0.2,No
4.3,12.6,0.0,2.0,9.0,NW,46.0,SE,WNW,0.0,28.0,75.0,54.0,1026.3,1021.9,3.0,1.0,7.8,11.3,No,0.0,No
17.762792832428072,33.087059504985966,0.0338867382245613,8.759472403080702,9.018944806161404,NW,65.78075986866668,NNE,SW,7.186035837859647,16.72754120470175,68.67773476449122,34.25244442480701,1016.2887197196596,1012.1581534107823,2.016602146736841,6.169433691122807,21.91196272509123,30.86347527717895,No,0.5659084158587809,Yes
5.4,20.7,0.0,3.2,10.8,SSE,28.0,SSE,S,7.0,9.0,66.0,36.0,1027.2,1023.9,1.0,2.0,12.3,20.4,No,0.0,No
8.1,20.5,0.0,3.8,7.8,ENE,31.0,ESE,ENE,11.0,11.0,66.0,48.0,1027.8,1024.0,1.0,5.0,14.9,19.5,No,0.0,No
16.7,25.3,0.0,6.2,12.5,ESE,46.0,ESE,ESE,24.0,26.0,56.0,45.0,1016.2,1013.0,6.0,7.0,20.3,23.9,No,0.0,No
9.2,19.6,0.6,3.4,10.4,ENE,31.0,SSE,NNW,4.0,7.0,71.0,42.0,1022.3,1019.7,7.0,4.0,11.6,18.4,No,0.0,No
4.4,21.8,0.0,6.2,12.1,S,35.0,SSE,SSE,15.0,15.0,60.0,31.0,1020.8,1019.3,1.0,1.0,11.7,20.0,No,0.0,No
14.252760001855702,27.721470006031023,4.484660006494953,3.5785299939689725,9.194479996288598,ESE,39.63190000463925,ESE,SSW,4.631900004639252,18.57975001159813,80.31595000231962,39.79140002783551,1012.5579750011598,1008.368404999768,4.052149993041122,4.263800009278504,18.605825008118693,26.489875005799064,Yes,2.065600707405604,Yes
5.3,11.7,2.0,3.6,5.6,NW,78.0,NW,W,33.0,33.0,73.0,56.0,1012.1,1012.3,3.0,1.0,6.9,11.1,Yes,0.2,No
17.44649349597075,31.6404616984944,0.0,7.108975429222823,9.46949494131058,N,56.08484823931744,NW,NNW,7.845021680097509,15.46002890679668,67.38499277330084,34.53506504029253,1017.2004906052912,1013.1464934959708,4.075036133495849,6.61500722669917,21.89249638665041,30.63997109320332,No,1.3997772861954865,Yes
2.0038576026359047,8.86988133552992,0.1698813355299204,1.9359050684239365,1.1150593322350395,S,65.0,NW,NW,28.961423973640954,33.81083065129056,79.7722546249315,84.49035599341023,1012.9861273124658,1008.9370917131248,7.1698813355299205,7.0,6.611572807907714,7.188798270400865,No,0.0,Yes
6.3,16.1,0.0,1.8,2.9,S,35.0,S,S,19.0,24.0,63.0,33.0,1019.7,1016.2,7.0,7.0,10.0,15.7,No,0.0,No
13.822120357478529,23.522120357478524,3.722120357478527,5.922120357478526,3.6968911618052127,S,79.35193346661812,N,NNW,6.457951340544477,7.679154915329747,83.98445580902606,67.62614597836657,1009.6984455809026,1007.1389398212608,8.0,6.694699106303682,15.461060178739263,20.56636107243558,Yes,7.891120110100552,Yes
-1.5,14.8,0.0,2.2,8.0,NW,15.0,N,NW,6.0,9.0,90.0,41.0,1029.1,1026.0,4.0,3.0,2.1,14.5,No,0.0,No
0.9469363614417516,11.049925277108334,0.4995516626500124,1.6002988915666585,0.0998505542166708,WNW,38.00448337349987,SE,NE,0.0,9.49476939758348,95.49476939758348,91.49327493975018,1019.3925277108336,1015.0409585301086,7.0,8.0,4.34708580722508,8.650074722891665,No,0.0,Yes
15.186125243952,24.2,0.0653452613287618,6.734654738671238,5.5079284320274295,SSE,57.406010626918096,NW,NNW,11.653452613287618,24.900894599657136,74.69309477342476,70.77237909369906,1002.1771736064724,1000.7623399478696,7.0,7.0,18.749488397273904,20.16930947734248,No,0.0,Yes
11.11584463917464,18.488517271721204,2.021855736376452,1.069944513990943,1.0808723821791686,NE,24.69944513990943,NNW,NE,6.650277430045286,11.939889027981886,98.06011097201812,80.36066583210868,1022.531704672315,1021.0437268667188,8.0,7.530055486009057,13.603822444771016,16.795622695138412,No,4.824338982350367,Yes
2.9,9.5,16.8,1.4,6.5,NW,35.0,SE,NW,0.0,15.0,93.0,72.0,1021.6,1019.6,6.0,6.0,5.5,7.4,Yes,0.0,No
10.1,27.9,0.0,7.2,13.0,WNW,30.0,S,NW,6.0,7.0,62.0,29.0,1022.0,1017.1,0.0,1.0,17.0,27.1,No,0.0,No
17.309458887352356,29.75535879767139,0.3860640234549528,6.0169449838767255,8.848939670369951,E,46.69621166500936,SE,ESE,10.230938414967502,16.20732602639548,68.26455761260071,38.70226460888135,1017.5932962111488,1012.7889029306872,6.077110849371554,7.047674020434498,21.318810230477222,28.111394079445837,No,0.3129024344261634,Yes
14.867415339943364,20.262226921112948,0.0,9.502225556918868,0.172590116832962,ESE,39.02962861911549,ESE,ESE,16.85185690442253,19.103700166904236,63.38517204850144,55.34072911982819,1017.513332878602,1015.8014814309558,7.985185690442253,7.985185690442253,17.59259966619154,19.19704395905886,No,0.0,Yes
2.3,12.2,0.0,2.8,9.8,WNW,44.0,WNW,NW,20.0,30.0,58.0,41.0,1024.2,1022.4,1.0,1.0,6.5,10.4,No,0.0,No
4.9,18.9,0.0,9.6,9.4,NW,44.0,S,NW,6.0,22.0,41.0,32.0,1015.2,1013.9,2.0,7.0,14.9,16.0,No,0.0,No
10.308493250213502,14.278468077170512,29.878169279874776,5.6045297334472,8.227477197978937,NW,52.005662166809,SW,W,28.50424662510675,26.243630062339875,65.24079897893537,60.23796789553087,1006.8212488144892,1007.5983013499572,2.249292229148875,6.50141554170225,12.054105070936526,12.629175848021635,Yes,31.454481789983404,Yes
11.3,21.7,3.4,8.2,5.6,E,41.0,SE,NE,11.0,11.0,67.0,52.0,1020.4,1019.1,8.0,3.0,12.4,21.0,Yes,0.0,No
13.3,31.7,0.2,7.8,11.0,WNW,44.0,ESE,WSW,6.0,28.0,80.0,23.0,1021.6,1017.6,2.0,5.0,17.5,30.7,No,0.0,No
4.4,18.3,0.0,4.6,9.6,N,33.0,SE,N,7.0,17.0,80.0,36.0,1014.8,1012.6,1.0,2.0,8.4,17.4,No,0.0,No
-0.6086827914034368,18.205711778912097,0.0,2.505994888388326,8.739590995693003,NW,34.570884690141234,NNE,NW,3.2023418695997323,21.11640926577187,81.20578969906359,39.67037785954806,1023.6873667814988,1018.9865910670272,1.1766950948342203,2.0929326324430453,6.56281092054398,17.576436091944927,No,0.8860004122520786,Yes
-1.3,11.6,0.0,4.0,10.4,N,30.0,ESE,NNW,9.0,17.0,59.0,35.0,1023.3,1022.0,0.0,1.0,4.5,10.8,No,0.0,No
-2.1,13.8,0.2,1.8,9.5,NNW,22.0,SE,NNW,0.0,9.0,69.0,40.0,1020.6,1019.6,0.0,1.0,6.3,13.2,No,0.0,No
6.371636959002362,16.859659232817336,0.0,2.645158127446493,4.968425385493143,SSW,33.78109130600157,SE,SSE,6.0,9.887104681383768,82.21661471292042,69.55759464984712,1014.1112895318616,1010.6670489968462,6.55530066876911,7.0,10.116336290233251,14.381550102217176,No,0.6020591568699585,Yes
3.0,9.7,1.0,2.6,0.7,W,65.0,NW,NW,19.0,28.0,64.0,82.0,1005.1,1001.3,8.0,7.0,9.6,8.6,No,6.6,Yes
14.081692466192631,20.66075660542101,7.355818878175171,9.129656615122512,5.022090560912415,NNW,33.2616226305266,NNW,NNW,19.694773597718964,18.825584912982265,94.08720754350888,64.6075660542101,1015.6264509380878,1013.2261622630529,7.869188684736699,3.912792456491133,14.334305667333153,19.291279245649115,Yes,8.108073218234331,Yes
13.07472963816477,25.914808961181784,3.4049683684622587,4.6175403046234536,9.717498937994772,ENE,37.91371862291954,E,W,4.847490777799418,17.766864000425166,79.97754842372525,36.01193493956939,1011.7354297195888,1008.6400306119332,5.033901616248925,3.012001129979866,18.12745086905544,26.612074737563663,Yes,2.3694871160865585,Yes
10.3,27.8,0.0,6.4,9.9,ENE,35.0,SE,NE,6.0,11.0,64.0,29.0,1021.3,1018.1,3.0,6.0,17.0,26.3,No,0.0,No
9.026027477406858,19.63835623117238,2.6066535821872105,3.802348380484708,3.619178115586191,S,59.6966732089064,NNW,SSW,19.47162414210844,16.74168302226599,84.47162414210844,81.86497055992122,1007.0896280674524,1006.3941290487882,7.0,7.0,15.032681059594069,15.28219185428962,Yes,2.661228832174314,Yes
12.3,30.2,0.0,6.0,12.6,NW,78.0,NW,WNW,31.0,35.0,43.0,13.0,1009.6,1009.2,1.0,1.0,23.8,28.6,No,0.0,No
-2.0,11.3,0.2,2.2,5.9,WNW,33.0,SE,WNW,2.0,19.0,88.0,50.0,1020.0,1015.3,7.0,7.0,1.2,10.9,No,0.0,No
2.4244502692292587,11.674946169326084,0.0,1.0404484852439926,5.826304456700227,NW,45.64639928640589,NNW,W,22.727037431061216,31.090556146591823,74.6463992864059,73.07072014271881,1011.0616645280596,1009.5485122997096,3.212160428156464,5.141440285437643,8.675937969519733,9.218370055151023,No,0.0,Yes
5.0,24.1,0.0,6.2,12.0,NNW,52.0,SE,NNW,0.0,26.0,73.0,34.0,1024.5,1020.7,6.0,1.0,11.6,21.9,No,0.0,No
15.1,20.4,22.6,2.4,0.2,SSE,41.0,E,S,6.0,20.0,82.0,90.0,1015.0,1014.1,8.0,8.0,17.0,16.3,Yes,4.2,Yes
8.337122650233459,20.28860585515781,0.0,4.102861633281454,4.442872110938178,SE,45.77133127890184,ESE,N,16.771331278901837,15.971383667185464,70.85718027734545,45.257023112494565,1024.917091217263,1021.5170912172632,7.0,6.314255778123643,13.654266255780367,19.72289306625163,No,0.0,Yes
11.2,26.1,0.0,7.2,12.6,ENE,39.0,SE,E,7.0,19.0,71.0,40.0,1022.9,1020.0,1.0,1.0,15.3,24.7,No,0.0,No
13.999524527198416,23.561282437722227,3.39263686578571,6.030403482460322,3.35760087061508,NW,80.96793905694436,N,NNE,5.769596517539679,6.115201741230162,82.69121044738097,67.50237736400791,1009.7649640048294,1007.3382420894762,7.884798258769839,7.0,15.64192365658334,20.63776661667461,Yes,4.289149570956503,Yes
18.24990091466032,25.996488631528567,0.0,3.974270918652016,8.68747010345212,W,41.380118275706,NW,N,5.001949738853542,7.021499686430775,69.55453220137981,74.65175050611086,1014.1742231473988,1011.088329794956,5.854409792353371,6.915026000323429,22.170213242791064,21.737663993292667,No,0.0,Yes
8.1,20.5,0.0,3.8,7.8,ENE,31.0,ESE,ENE,11.0,11.0,66.0,48.0,1027.8,1024.0,1.0,5.0,14.9,19.5,No,0.0,No
9.99311262139261,29.552616019525985,0.0,6.639668932088917,8.9692383494617,E,40.10927184493843,SE,W,2.445364077530788,13.0,63.97980097056774,35.82185436898769,1012.9117548542716,1010.3336092232591,1.0,7.732781553481527,17.150596116582758,28.66354320401983,No,0.0,Yes
3.2,18.7,0.0,2.6,11.1,N,31.0,E,NNW,4.0,13.0,70.0,32.0,1032.2,1026.9,1.0,1.0,11.0,18.1,No,0.0,No
14.783440647641998,23.04113205210979,0.5245726997517892,3.970299697269682,1.372008898262525,NW,28.75427300248211,SSE,SW,6.0,14.097225483866302,86.73718099255368,60.83440647641998,1018.1342952481384,1014.6080133473938,8.0,7.0,17.175427300248213,21.891986652606214,No,0.0,Yes
3.2,18.7,0.0,2.6,11.1,N,31.0,E,NNW,4.0,13.0,70.0,32.0,1032.2,1026.9,1.0,1.0,11.0,18.1,No,0.0,No
